0,023137		0,023036648
0,022666		
0,023623		
0,021872		
0,021966		
0,021155		
0,021707		
0,022192		
0,021296		
0,023953		
0,022014		
0,021449		
0,021684		
0,023374		
0,021622		
0,024116		
0,022894		
0,021831		
0,023541		
0,023133		
0,022591		
0,023192		
0,022221		
0,021958		
0,024342		
0,022464		
0,022203		
0,023661		
0,021779		
0,022174		
0,022112		
0,022478		
0,024191		
0,022535		
0,021956		
0,023683		
0,022104		
0,022443		
0,023608		
0,022765		
0,023033		
0,025053		
0,022481		
0,022315		
0,023259		
0,023395		
0,02403		
0,022949		
0,022499		
0,022023		
0,023221		
0,02341		
0,022604		
0,023236		
0,022615		
0,022844		
0,022473		
0,024207		
0,022795		
0,022496		
0,022869		
0,022787		
0,022098		
0,022166		
0,024625		
0,022407		
0,02399		
0,024462		
0,02263		
0,022245		
0,022389		
0,023797		
0,022759		
0,023074		
0,022586		
0,023288		
0,022645		
0,022149		
0,022833		
0,022599		
0,022594		
0,022766		
0,022484		
0,022152		
0,023822		
0,023922		
0,022376		
0,024202		
0,023977		
0,022694		
0,023562		
0,023956		
0,02276		
0,0225		
0,022507		
0,024706		
0,022659		
0,022483		
0,02367		
0,022321		
0,022647		
0,022388		
0,023861		
0,022833		
0,022197		
0,022383		
0,023808		
0,023056		
0,022331		
0,024693		
0,023434		
0,022273		
0,022783		
0,023317		
0,022609		
0,022663		
0,022499		
0,022646		
0,022649		
0,022837		
0,022478		
0,024713		
0,022428		
0,024335		
0,023466		
0,022055		
0,022554		
0,02288		
0,022719		
0,022576		
0,027882		
0,022502		
0,022977		
0,023089		
0,023108		
0,02309		
0,022962		
0,023275		
0,022674		
0,02333		
0,023685		
0,023871		
0,022884		
0,022464		
0,025628		
0,024066		
0,022261		
0,022255		
0,023709		
0,023701		
0,022758		
0,024562		
0,022683		
0,022342		
0,024304		
0,022684		
0,022202		
0,022689		
0,024729		
0,024249		
0,023298		
0,022558		
0,023422		
0,022262		
0,022231		
0,024325		
0,024265		
0,022397		
0,02338		
0,022691		
0,022017		
0,022331		
0,023321		
0,022972		
0,022701		
0,023177		
0,022272		
0,022199		
0,023436		
0,022574		
0,023505		
0,023684		
0,023161		
0,022822		
0,022662		
0,022215		
0,022727		
0,02471		
0,022902		
0,02384		
0,023573		
0,022179		
0,022626		
0,023038		
0,022348		
0,022513		
0,022945		
0,023187		
0,022191		
0,022677		
0,022787		
0,0242		
0,022146		
0,023152		
0,023278		
0,02224		
0,022394		
0,022463		
0,022602		
0,022694		
0,022911		
0,023595		
0,022443		
0,023275		
0,022791		
0,022917		
0,022853		
0,02246		
0,022649		
0,022596		
0,022894		
0,022859		
0,022299		
0,022673		
0,022626		
0,022398		
0,022791		
0,023107		
0,024407		
0,023307		
0,022008		
0,023556		
0,023644		
0,022787		
0,022516		
0,022797		
0,022805		
0,024033		
0,022678		
0,023588		
0,022504		
0,022507		
0,02323		
0,023319		
0,022983		
0,023944		
0,02261		
0,022955		
0,022277		
0,023731		
0,023319		
0,022165		
0,023949		
0,023187		
0,022171		
0,022878		
0,022733		
0,02261		
0,022539		
0,024236		
0,024193		
0,022859		
0,022419		
0,022805		
0,02493		
0,022494		
0,024148		
0,024077		
0,022258		
0,022761		
0,024969		
0,02256		
0,02214		
0,022534		
0,02382		
0,022822		
0,022752		
0,024097		
0,023009		
0,022937		
0,02373		
0,023518		
0,023702		
0,022522		
0,023323		
0,02312		
0,023657		
0,022353		
0,023468		
0,022554		
0,025248		
0,025406		
0,02224		
0,023455		
0,024291		
0,022465		
0,022603		
0,023756		
0,022665		
0,023145		
0,022574		
0,022604		
0,022118		
0,022264		
0,023274		
0,022359		
0,02239		
0,022804		
0,023253		
0,022373		
0,022041		
0,023482		
0,022749		
0,022278		
0,023804		
0,024057		
0,022831		
0,022302		
0,023463		
0,024025		
0,022412		
0,022725		
0,022749		
0,02257		
0,022165		
0,023698		
0,022694		
0,022713		
0,023081		
0,022674		
0,022263		
0,022352		
0,025153		
0,022519		
0,022456		
0,022521		
0,022299		
0,02318		
0,022165		
0,024647		
0,023632		
0,023686		
0,022736		
0,022612		
0,022382		
0,022426		
0,024399		
0,023386		
0,022235		
0,023617		
0,024089		
0,023133		
0,022779		
0,023065		
0,022983		
0,022664		
0,022861		
0,023981		
0,022863		
0,022123		
0,022608		
0,024467		
0,023005		
0,023034		
0,022422		
0,023382		
0,022163		
0,024312		
0,023397		
0,022383		
0,022726		
0,023444		
0,022343		
0,02211		
0,022441		
0,023665		
0,022502		
0,022442		
0,022699		
0,022346		
0,022483		
0,022492		
0,02312		
0,023287		
0,022619		
0,023203		
0,022573		
0,022624		
0,02489		
0,022999		
0,022337		
0,023333		
0,023754		
0,0232		
0,02617		
0,022287		
0,022065		
0,022829		
0,023142		
0,022555		
0,024051		
0,022802		
0,022741		
0,02275		
0,022447		
0,023849		
0,022728		
0,022488		
0,025288		
0,022305		
0,022546		
0,022856		
0,024022		
0,022124		
0,023685		
0,024924		
0,022411		
0,022914		
0,0236		
0,02257		
0,022983		
0,023365		
0,023483		
0,022336		
0,022555		
0,022796		
0,022504		
0,022957		
0,024358		
0,023082		
0,023981		
0,022183		
0,022324		
0,023371		
0,022795		
0,023088		
0,025271		
0,022664		
0,023253		
0,023154		
0,022783		
0,022905		
0,022944		
0,022778		
0,024325		
0,022354		
0,02465		
0,023162		
0,025172		
0,023003		
0,022385		
0,024624		
0,024664		
0,022784		
0,022532		
0,022457		
0,024303		
0,023722		
0,022978		
0,022386		
0,022665		
0,022179		
0,02343		
0,023137		
0,022915		
0,027329		
0,02471		
0,022525		
0,022402		
0,022583		
0,025242		
0,023254		
0,022419		
0,022512		
0,02278		
0,022793		
0,02239		
0,022948		
0,026276		
0,022676		
0,024052		
0,02436		
0,022897		
0,022183		
0,023221		
0,024654		
0,022504		
0,024438		
0,022817		
0,023583		
0,022552		
0,022032		
0,022612		
0,023283		
0,022568		
0,023451		
0,023665		
0,022126		
0,02208		
0,022915		
0.022789
0.022330
0.021838
0.021687
0.021814
0.022218
0.020922
0.020902
0.020971
0.020829
0.023110
0.023019
0.022935
0.022958
0.022870
0.022930
0.022992
0.021478
0.022071
0.022144
