0,00659		0,007910386
0,008228		
0,007965		
0,008292		
0,008149		
0,007324		
0,007798		
0,008382		
0,007302		
0,007444		
0,008637		
0,008923		
0,00785		
0,00942		
0,008895		
0,008888		
0,00912		
0,008215		
0,008111		
0,008909		
0,008846		
0,008672		
0,009013		
0,007909		
0,009289		
0,008596		
0,00852		
0,008628		
0,009275		
0,009128		
0,009171		
0,008674		
0,008638		
0,008512		
0,008477		
0,009162		
0,009299		
0,008563		
0,008718		
0,008321		
0,008646		
0,008451		
0,008718		
0,008821		
0,0092		
0,009219		
0,009287		
0,008819		
0,008193		
0,009094		
0,009233		
0,008852		
0,008679		
0,009123		
0,009512		
0,008676		
0,0084		
0,008674		
0,008645		
0,009247		
0,009258		
0,009285		
0,009131		
0,008765		
0,008458		
0,008684		
0,008607		
0,009042		
0,008933		
0,008604		
0,009019		
0,008798		
0,00889		
0,00924		
0,008921		
0,009143		
0,009088		
0,009079		
0,009142		
0,008836		
0,00876		
0,008372		
0,008882		
0,008899		
0,008949		
0,009045		
0,00877		
0,008868		
0,008788		
0,00792		
0,008912		
0,008803		
0,008819		
0,008208		
0,008977		
0,008908		
0,009053		
0,009515		
0,008543		
0,00873		
0,008758		
0,00831		
0,00928		
0,009351		
0,00759		
0,007846		
0,007169		
0,007666		
0,007543		
0,007828		
0,007655		
0,008096		
0,007903		
0,007469		
0,007224		
0,007548		
0,008308		
0,007558		
0,007523		
0,007721		
0,007643		
0,007687		
0,007629		
0,007367		
0,007495		
0,007681		
0,007384		
0,007418		
0,007994		
0,007892		
0,0078		
0,007639		
0,007848		
0,007897		
0,007599		
0,008036		
0,007085		
0,007212		
0,007374		
0,007797		
0,007732		
0,007317		
0,007837		
0,007581		
0,007691		
0,007562		
0,008006		
0,007165		
0,007947		
0,007739		
0,007861		
0,008284		
0,007771		
0,007756		
0,007688		
0,007741		
0,007371		
0,007781		
0,007509		
0,007526		
0,007182		
0,007278		
0,007977		
0,00718		
0,007237		
0,007177		
0,007794		
0,008173		
0,007267		
0,007972		
0,007002		
0,007741		
0,007787		
0,007458		
0,007507		
0,007146		
0,007832		
0,007375		
0,007646		
0,007627		
0,007681		
0,007639		
0,007798		
0,007168		
0,007653		
0,007545		
0,008095		
0,007505		
0,00735		
0,007965		
0,007706		
0,007804		
