0,067572		0,062630432
0,06238		
0,061086		
0,061942		
0,064773		
0,063651		
0,062856		
0,065909		
0,064918		
0,065391		
0,066245		
0,066301		
0,065542		
0,067846		
0,070337		
0,068767		
0,067688		
0,068769		
0,067825		
0,067389		
0,070008		
0,072093		
0,067101		
0,068672		
0,069343		
0,068304		
0,068913		
0,069671		
0,069926		
0,070196		
0,06968		
0,069331		
0,074381		
0,070073		
0,07092		
0,072703		
0,074787		
0,078211		
0,073338		
0,074151		
0,077383		
0,067144		
0,065445		
0,067173		
0,064961		
0,065462		
0,06331		
0,065388		
0,060135		
0,059895		
0,065438		
0,060698		
0,061844		
0,062113		
0,062493		
0,062486		
0,061788		
0,060866		
0,061745		
0,062238		
0,063053		
0,063184		
0,06271		
0,062423		
0,06159		
0,063041		
0,063952		
0,06411		
0,065969		
0,06315		
0,063752		
0,062721		
0,06616		
0,064663		
0,065316		
0,064782		
0,065546		
0,064571		
0,064132		
0,065636		
0,066374		
0,066753		
0,067283		
0,067182		
0,065654		
0,066343		
0,064261		
0,065619		
0,064075		
0,064616		
0,060829		
0,060792		
0,060158		
0,060842		
0,061499		
0,060474		
0,061107		
0,063907		
0,061434		
0,060229		
0,06098		
0,061229		
0,061721		
0,061947		
0,062218		
0,062193		
0,062411		
0,061131		
0,060986		
0,061207		
0,062435		
0,06122		
0,062571		
0,060673		
0,061305		
0,061451		
0,060701		
0,061851		
0,061503		
0,061572		
0,061784		
0,062047		
0,062649		
0,061108		
0,0641		
0,062702		
0,062827		
0,062778		
0,062736		
0,063474		
0,063412		
0,063278		
0,062565		
0,064059		
0,062852		
0,062654		
0,063611		
0,062032		
0,061274		
0,061573		
0,061855		
0,061508		
0,061311		
0,061515		
0,061438		
0,062187		
0,061392		
0,061663		
0,061895		
0,06121		
0,062313		
0,061522		
0,061159		
0,061295		
0,061555		
0,061209		
0,061858		
0,061587		
0,061205		
0,062274		
0,061784		
0,061605		
0,061445		
0,06317		
0,06181		
0,061888		
0,060923		
0,061039		
0,061198		
0,060915		
0,060574		
0,061354		
0,061925		
0,061049		
0,061946		
0,06254		
0,061934		
0,06247		
0,062081		
0,062585		
0,062149		
0,062328		
0,060936		
0,061866		
0,062057		
0,061854		
