0,015514		0,018619672
0,017844		
0,016983		
0,016576		
0,017271		
0,017168		
0,017623		
0,016271		
0,017452		
0,016616		
0,017079		
0,017023		
0,016899		
0,017197		
0,017458		
0,016573		
0,016692		
0,016381		
0,01753		
0,0167		
0,0168		
0,016568		
0,017848		
0,017574		
0,016926		
0,017373		
0,017148		
0,017885		
0,018359		
0,017177		
0,0176		
0,017557		
0,018472		
0,017079		
0,018578		
0,017361		
0,017234		
0,017075		
0,017997		
0,017476		
0,017938		
0,017099		
0,017243		
0,020352		
0,017167		
0,017518		
0,018286		
0,018146		
0,017178		
0,017581		
0,017048		
0,017315		
0,017849		
0,017388		
0,017476		
0,017521		
0,01751		
0,017447		
0,017661		
0,017892		
0,018007		
0,018535		
0,018475		
0,020059		
0,017895		
0,017149		
0,018313		
0,018115		
0,017839		
0,020024		
0,020243		
0,017648		
0,017827		
0,017804		
0,018359		
0,018023		
0,017685		
0,017495		
0,017745		
0,017535		
0,017619		
0,01768		
0,018079		
0,017208		
0,018025		
0,018148		
0,018209		
0,018154		
0,017176		
0,01825		
0,016942		
0,0184		
0,017972		
0,017562		
0,017982		
0,017906		
0,018679		
0,017939		
0,019009		
0,016682		
0,017995		
0,017797		
0,017174		
0,018098		
0,018591		
0,0187		
0,017746		
0,019464		
0,017325		
0,017784		
0,018609		
0,017041		
0,016505		
0,018496		
0,017905		
0,017965		
0,018533		
0,018323		
0,0186		
0,016372		
0,017909		
0,016571		
0,017941		
0,018297		
0,017491		
0,018938		
0,017906		
0,017418		
0,016938		
0,01841		
0,017556		
0,018359		
0,017455		
0,018424		
0,018831		
0,021756		
0,019248		
0,024476		
0,016983		
0,019916		
0,017307		
0,018128		
0,016944		
0,020678		
0,017564		
0,017659		
0,0183		
0,019075		
0,018649		
0,01741		
0,017305		
0,018016		
0,019855		
0,019631		
0,021133		
0,021499		
0,017949		
0,019244		
0,019252		
0,018718		
0,019019		
0,018444		
0,020543		
0,023348		
0,020193		
0,022639		
0,018359		
0,018755		
0,020346		
0,017756		
0,021523		
0,019755		
0,018282		
0,017742		
0,019476		
0,021903		
0,020938		
0,018805		
0,018085		
0,018298		
0,020616		
0,021725		
0,022052		
0,018384		
0,019855		
0,018643		
0,018612		
0,022459		
0,018887		
0,023543		
0,018647		
0,021803		
0,018456		
0,018301		
0,021839		
0,01938		
0,020575		
0,019016		
0,019426		
0,020529		
0,018182		
0,020961		
0,018532		
0,019267		
0,018059		
0,01851		
0,020207		
0,018854		
0,022454		
0,019026		
0,021776		
0,022037		
0,021117		
0,018958		
0,021432		
0,020632		
0,022066		
0,019331		
0,018536		
0,018664		
0,021341		
0,025977		
0,020613		
0,02049		
0,020645		
0,019183		
0,019494		
0,019763		
0,018234		
0,022438		
0,018687		
0,023275		
0,020149		
0,017696		
0,018095		
0,018967		
0,018245		
0,017994		
0,019342		
0,018872		
0,018749		
0,016951		
0,018636		
0,018687		
0,018117		
0,019696		
0,018283		
0,018778		
0,019409		
0,018208		
0,019308		
0,020074		
0,018426		
0,016843		
0,017222		
0,020567		
0,021221		
0,018656		
0,018199		
0,017984		
0,01864		
0,018251		
0,018088		
0,019985		
0,017819		
0,018746		
0,017969		
0,017822		
0,01795		
0,018119		
0,018039		
