0,95061		1,068626259
0,902754		1,060459
1,000668		
1,026559		
0,952882		
0,924755		
0,938736		
0,89111		
0,958337		
0,946649		
1,177195		
1,058537		
1,101587		
1,096056		
1,006913		
1,127312		
1,307956		
1,08851		
1,023852		
1,288719		
1,049153		
1,043674		
1,117738		
1,086588		
1,061504		
1,08473		
1,089196		
1,080627		
1,046545		
1,120182		
1,118926		
1,044251		
1,086828		
1,130133		
1,213476		
1,02918		
1,003285		
1,122653		
1,113501		
1,069851		
1,051805		
1,045823		
1,131528		
1,100575		
1,061771		
1,101604		
1,183706		
1,143917		
1,072528		
1,028126		
1,028017		
1,099823		
1,03382		
1,02407		
1,071693		
1,083837		
1,025654		
1,118796		
1,025435		
1,183885		
1,152865		
1,078671		
1,18133		
1,034155		
1,158374		
1,025449		
1,219663		
1,029046		
1,059214		
1,12924		
1,041182		
1,077459		
1,158041		
1,042307		
1,127056		
1,137671		
1,09417		
1,079666		
1,15235		
1,034268		
1,150157		
1,110468		
1,071853		
1,07206		
1,054451		
1,174096		
1,006853		
1,082462		
1,089433		
1,065565		
1,022376		
1,110937		
1,122033		
1,090431		
1,100072		
1,068524		
1,135432		
1,125978		
1,05727		
1,085106		
1,137249		
1,039153		
1,099459		
1,203324		
1,100461		
1,137723		
1,064193		
1,16025		
1,090669		
1,128086		
1,198497		
1,149142		
1,105868		
1,119565		
1,028989		
0,990222		
1,128031		
1,062248		
1,044996		
1,002766		
1,088299		
1,107334		
1,168185		
1,014221		
1,03534		
1,171642		
1,033393		
1,035244		
1,060474		
1,111175		
1,155009		
1,198801		
1,094067		
1,050304		
1,101036		
1,125249		
1,076442		
1,024557		
0,978307		
1,064301		
1,089988		
1,086335		
1,122984		
1,075316		
1,069617		
1,089997		
1,001528		
1,028364		
1,02698		
1,052036		
1,076456		
1,169283		
1,078514		
1,090216		
0,978557		
1,086837		
1,100503		
1,165859		
1,062634		
1,037081		
1,031821		
1,036107		
1,088171		
1,071228		
0,987126		
1,204224		
1,051309		
1,080077		
1,033059		
1,041339		
1,054779		
1,012731		
1,006355		
0,980524		
1,038499		
1,006276		
1,089121		
1,095868		
0,998526		
1,104375		
1,006815		
1,123886		
1,003832		
1,038544		
1,124113		
1,029852		
1,105855		
1,152673		
1,094928		
1,21297		
1,177907		
1,057619		
1,157587		
1,098887		
1,099927		
1,111889		
1,080341		
1,225781		
1,082932		
1,084477		
1,115135		
1,152681		
0,994377		
1,109817		
1,162033		
1,022636		
1,087993		
1,03317		
0,994499		
1,049311		
1,151256		
1,045908		
1,023045		
1,043536		
1,026182		
1,056148		
1,185313		
1,02362		
1,081355		
1,013543		
1,099439		
1,116544		
1,051606		
1,181014		
1,119262		
1,007394		
1,075191		
0,993944		
1,198747		
1,058513		
1,017179		
1,022995		
1,097296		
1,095271		
1,134004		
1,202637		
1,041695		
1,095008		
1,058621		
1,030547		
1,021476		
1,033683		
1,12114		
1,0177		
1,114269		
1,134902		
1,067487		
1,016952		
1,058157		
0,974018		
1,059282		
1,054779		
1,087914		
1,034827		
1,048797		
1,23251		
1,056314		
1,140352		
1,066665		
1,151026		
0,990369		
0,971793		
1,137088		
1,044076		
1,04729		
1,047157		
1,053197		
1,229645		
1,133126		
1,071604		
1,172851		
1,088464		
1,034796		
1,133017		
1,110666		
1,029799		
1,07365		
1,055018		
1,081672		
1,050736		
1,020695		
1,160082		
1,144395		
1,04753		
1,16825		
1,09143		
1,133912		
1,052816		
1,038434		
1,05091		
1,242466		
1,055975		
1,120439		
1,150598		
1,080713		
1,00296		
1,144484		
0,997027		
1,055267		
1,194097		
1,055437		
1,069674		
1,054016		
1,134653		
1,020336		
1,210039		
1,016384		
1,093702		
1,160893		
1,045934		
1,112695		
1,054413		
1,041348		
1,20033		
1,146481		
1,067598		
1,080924		
1,094261		
1,075718		
1,100164		
1,048496		
1,145197		
1,097898		
1,052129		
0,987586		
1,046818		
1,036613		
1,057115		
1,276051		
1,21401		
1,056239		
1,254492		
1,044759		
0,975528		
1,081146		
1,16902		
1,081407		
0,982872		
1,099922		
1,071741		
1,139171		
1,048749		
1,065898		
1,13205		
1,048826		
1,170985		
1,111056		
1,007402		
1,094237		
1,050079		
1,245307		
1,071645		
1,019531		
1,014496		
1,055042		
1,055332		
1,076751		
1,068058		
1,104485		
1,119339		
1,033702		
1,206235		
1,09266		
1,065496		
1,081453		
1,067834		
1,102196		
1,171495		
1,090294		
1,013237		
0,997605		
1,047213		
1,071448		
1,153055		
1,050989		
1,053586		
1,064979		
1,019548		
1,066498		
1,077137		
1,114015		
1,397845		
1,185525		
1,196803		
1,112526		
1,066668		
1,015241		
1,070855		
1,13487		
1,004189		
1,09893		
1,006091		
1,030181		
1,116191		
1,068446		
1,046064		
1,096441		
1,059149		
1,101377		
1,075607		
1,01044		
1,107919		
1,126201		
1,162435		
1,111886		
1,021493		
1,046908		
1,114663		
0,973046		
1,020578		
1,161056		
1,070914		
1,133624		
1,084001		
1,168347		
1,026909		
1,034912		
1,110986		
1,097294		
1,141861		
1,1098		
1,094393		
1,076082		
1,10522		
1,065416		
1,142362		
1,090509		
1,030193		
1,189103		
1,016285		
1,028938		
1,071323		
1,046193		
1,061426		
1,168102		
1,105893		
1,110167		
0,999825		
1,067663		
1,048295		
1,104538		
1,056607		
1,166219		
1,188624		
1,202562		
1,125933		
0,995452		
1,051892		
1,042737		
1,099767		
1,02631		
1,045134		
1,116905		
1,042227		
1,012407		
1,060444		
1,046109		
1,114795		
1,043695		
1,066364		
1,075844		
1,024877		
1,064868		
1,090353		
1,073852		
1,208138		
1,197183		
1,054702		
1,083014		
1,075089		
1,048936		
1,047083		
1,033792		
1,081468		
1,125261		
1,130112		
1,114851		
1,080489		
0,994016		
1,118312		
1,082426		
1,103757		
1,032695		
1,080285		
1,250459		
1,248982		
1,046093		
1,057721		
1,215354		
1,094573		
1,160029		
1,153904		
1,077746		
1,053177		
1,073947		
0,988914		
1,177478		
1,072943		
1,192371		
0,981631		
1,113387		
1,055779		
1,144967		
1,121927		
1,078081		
1,049221		
1,137323		
1,028955		
1,067493		
1,072426		
1,044793		
1,099981		
1,015776		
1,034065		
1,045271		
1,029246		
0,990442		
1,016171		
1,097396		
0,994663		
0,97191		
0,961515		
0,97223		
0,996585		
1,018247		
1,017165		
1,0319		
0,981967		
0,99575		
1,004999		
0,960675		
0,954782		
1,011261		
0,976571		
1,05672		
1,032406		
1,018678		
1,137209		
1,036839		
0,951356		
0,932512		
0,960816		
1,036635		
1,02369		
0,931541		
1,048275		
0,969703		
0,949203		
1,035054		
0,943078		
0,973541		
1,056619		
0,981184		
1,013216		
1,058178		
0,975907		
1,058277		
1,035661		
0,936962		
0,993872		
1,036598		
1,158819		
0,975956		
1,005052		
1,06235		
1,099976		
0,995678		
0,977704		
0,957361		
0,998188		
0,945411		
1,171945		
0,990015		
0,985574		
1,001113		
1,040867		
0,926018		
1,076361		
1,021974		
1,047853		
1,018785		
0,943931		
1,130289		
0,964865		
0,985893		
0,970398		
0,992224		
0,953796		
1,008907		
1,396412		
1,03083		
1,051829		
1,043522		
0,975418		
1,068182		
0,993658		
1,140634		
0,938405		
1,020098		
1,023532		
1,047213		
1,046004		
0,987038		
1,04931		
0,955921		
1,013992		
0,975756		
0,989277		
1,139204		
0,951488		
0,956479		
1,015084		
0,979489		
1,020755		
0,967171		
1,117954		
1,111032		
1,010514		
1,05832		
1,031115		
0,953502		
1,000408		
1,087773		
0,968756		
0,987738		
1,03749		
0,996297		
0,99917		
0,950823		
0,984742		
0,939946		
1,040512		
0,95034		
1,006628		
1,009809		
0,975891		
0,996543		
0,994175		
1,010383		
1,027452		
0,9534		
1,000158		
0,985426		
0,953123		
1,015281		
1,074428		
1,032163		
1,13774		
0,929366		
1,018009		
0,987645		
0,970858		
0,974263		
0,948222		
1,050827		
1,0044		
0,989015		
0,948097		
0,966124		
1,007408		
1,024498		
1,081271		
1,048369		
0,96047		
0,970009		
0,937655		
1,003401		
0,993926		
1,02308		
1,145641		
0,919323		
0,993195		
0,994244		
0,949782		
1,09078		
1,024311		
1,008536		
1,024429		
1,029458		
0,953728		
1,078625		
1,003507		
1,009461		
1,017215		
1,087927		
1,037966		
1,111449		
0,957977		
1,085277		
1,097464		
0,952155		
1,097714		
1,053471		
1,023598		
1,00418		
1,057809		
1,006988		
1,06797		
1,017823		
1,007185		
1,099659		
1,073742		
0,977448		
1,113076		
1,074888		
1,055881		
1,02595		
1,02203		
1,029309		
1,036434		
1,061653		
1,044111		
0,999244		
1,172814		
1,102165		
1,111617		
1,130509		
1,009124		
1,060321		
1,067015		
1,065983		
1,023971		
1,10511		
1,08286		
1,021106		
1,193646		
0,982989		
1,017866		
1,041487		
0,99437		
1,146693		
1,148785		
1,002391		
1,032638		
1,027744		
1,030182		
1,064409		
0,992937		
1,080793		
1,017613		
1,025241		
1,022462		
1,14591		
1,138337		
1,068794		
1,036142		
1,136894		
1,085019		
1,078175		
1,007373		
1,032792		
1,159214		
1,070716		
0,998239		
1,093551		
1,004929		
1,035996		
1,029464		
1,038777		
1,061034		
1,089363		
1,036963		
1,07801		
1,046313		
1,066843		
1,041856		
1,191584		
1,052313		
1,011174		
1,04778		
1,017247		
1,057415		
1,015887		
1,031735		
1,160021		
1,022802		
1,249503		
1,189924		
0,995541		
1,048217		
0,973678		
1,009219		
1,049778		
1,042557		
1,133184		
0,991413		
1,078366		
1,026861		
1,135154		
1,064653		
0,996698		
1,054338		
0,966112		
1,088222		
1,147318		
1,144896		
1,011212		
0,996153		
1,172073		
1,088316		
1,044852		
1,032492		
1,014774		
1,023135		
0,990435		
1,057698		
1,067386		
1,015101		
1,108771		
1,042562		
0,999619		
1,088942		
1,120687		
1,183002		
1,035836		
1,039842		
1,065021		
1,043201		
1,021196		
1,06984		
1,048467		
1,043424		
1,076031		
1,11196		
1,043375		
1,094062		
1,051509		
1,159934		
1,074119		
0,994348		
1,106619		
1,122385		
1,062465		
1,049359		
1,101771		
1,018557		
1,063404		
1,084831		
1,03177		
1,032797		
1,190794		
1,117797		
1,062311		
1,14897		
1,062294		
1,027562		
1,147755		
1,080895		
1,045795		
1,055845		
1,082272		
1,093633		
1,085083		
1,199536		
1,009708		
1,122623		
